"Date","Time","Scan","Foraging","Roosting","Alert","Preening"
2010-02-18,"Midday","5",1,0,0,0
2010-02-18,"Midday","5",1,0,0,0
2010-02-18,"Midday","5",1,0,0,0
2010-02-18,"Midday","5",1,0,0,0
2010-02-18,"Midday","5",1,0,0,0
2010-02-18,"Midday","5",1,0,0,0
2010-02-18,"Midday","5",0,1,0,0
2010-02-18,"Midday","5",0,1,0,0
2010-02-18,"Midday","5",0,1,0,0
2010-02-18,"Midday","5",0,1,0,0
2010-02-18,"Midday","5",0,1,0,0
2010-02-18,"Midday","5",0,0,0,1
2010-02-18,"Midday","5",0,0,0,1
2010-02-18,"Midday","5",0,0,0,1
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",1,0,0,0
2010-02-18,"Midday","6",0,1,0,0
2010-02-18,"Midday","6",0,1,0,0
2010-02-18,"Midday","6",0,1,0,0
2010-02-18,"Midday","6",0,1,0,0
2010-02-18,"Midday","6",0,1,0,0
2010-02-18,"Midday","6",0,1,0,0
2010-02-18,"Midday","6",0,1,0,0
2010-02-18,"Midday","6",0,1,0,0
2010-02-18,"Midday","6",0,1,0,0
2010-02-18,"Midday","6",0,1,0,0
2010-02-18,"Midday","6",0,1,0,0
2010-02-18,"Midday","6",0,0,1,0
2010-02-18,"Midday","6",0,0,1,0
2010-02-18,"Midday","6",0,0,1,0
2010-02-18,"Midday","6",0,0,1,0
2010-02-18,"Midday","6",0,0,1,0
2010-02-18,"Midday","6",0,0,1,0
2010-02-18,"Midday","6",0,0,1,0
2010-02-18,"Midday","6",0,0,1,0
2010-02-18,"Midday","6",0,0,1,0
2010-02-18,"Midday","6",0,0,0,1
2010-02-18,"Sunset","1",0,1,0,0
2010-02-18,"Sunset","1",0,1,0,0
2010-02-18,"Sunset","1",0,1,0,0
2010-02-18,"Sunset","1",0,1,0,0
2010-02-18,"Sunset","1",0,1,0,0
2010-02-18,"Sunset","1",0,1,0,0
2010-02-18,"Sunset","1",0,1,0,0
2010-02-18,"Sunset","1",0,1,0,0
2010-02-18,"Sunset","1",0,1,0,0
2010-02-18,"Sunset","2",0,1,0,0
2010-02-18,"Sunset","2",0,1,0,0
2010-02-18,"Sunset","2",0,1,0,0
2010-02-18,"Sunset","2",0,1,0,0
2010-02-18,"Sunset","2",0,1,0,0
2010-02-18,"Sunset","2",0,1,0,0
2010-02-18,"Sunset","2",0,1,0,0
2010-02-18,"Sunset","2",0,1,0,0
2010-02-18,"Sunset","2",0,1,0,0
2010-02-18,"Sunset","3",1,0,0,0
2010-02-18,"Sunset","3",1,0,0,0
2010-02-18,"Sunset","3",1,0,0,0
2010-02-18,"Sunset","3",1,0,0,0
2010-02-18,"Sunset","3",1,0,0,0
2010-02-18,"Sunset","3",1,0,0,0
2010-02-18,"Sunset","3",1,0,0,0
2010-02-18,"Sunset","3",1,0,0,0
2010-02-18,"Sunset","4",1,0,0,0
2010-02-18,"Sunset","4",1,0,0,0
2010-02-18,"Sunset","4",1,0,0,0
2010-02-18,"Sunset","4",1,0,0,0
2010-02-18,"Sunset","4",1,0,0,0
2010-02-18,"Sunset","4",1,0,0,0
2010-02-18,"Sunset","4",0,1,0,0
2010-02-18,"Sunset","4",0,0,1,0
2010-02-18,"Sunset","5",1,0,0,0
2010-02-18,"Sunset","5",1,0,0,0
2010-02-18,"Sunset","5",1,0,0,0
2010-02-18,"Sunset","5",1,0,0,0
2010-02-18,"Sunset","5",1,0,0,0
2010-02-18,"Sunset","5",1,0,0,0
2010-02-18,"Sunset","5",0,1,0,0
2010-02-18,"Sunset","5",0,1,0,0
2010-02-18,"Sunset","6",1,0,0,0
2010-02-18,"Sunset","6",1,0,0,0
2010-02-18,"Sunset","6",1,0,0,0
2010-02-18,"Sunset","6",0,1,0,0
2010-02-18,"Sunset","6",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,1,0,0
2010-02-21,"Sunrise","1",0,0,1,0
2010-02-21,"Sunrise","1",0,0,0,1
2010-02-21,"Sunrise","1",0,0,0,1
2010-02-21,"Sunrise","1",0,0,0,1
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",1,0,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,1,0,0
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","2",0,0,0,1
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",1,0,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,1,0,0
2010-02-21,"Sunrise","3",0,0,0,1
2010-02-21,"Sunrise","3",0,0,0,1
2010-02-21,"Sunrise","3",0,0,0,1
2010-02-21,"Sunrise","3",0,0,0,1
2010-02-21,"Sunrise","3",0,0,0,1
2010-02-21,"Sunrise","3",0,0,0,1
